,nama,fitur,segi
0,rambu.jpg,"[ 0  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4  0  0 30 30 30 30  0]",4
1,rambu1.jpg,"[ 1  3  5  7  9 11 13 15 17 17 12  9 11 18 24 28 28 26 23  8  7  7 19 17
 16 14 12 10  8  6  4  2  1  3  5  7  9 11 13  9  9 10 16 18 20 22 24 26
 24 20 18 18 17 16 16 14 12 13 11  9  7  5  3  1]",4
2,rambu2.jpg,"[ 0  2  4  6  9 11 13 14 14 16 16 17 17 20 27 28 28 26 24 13 11  9 19 17
 15 13 11  9  7  5  3  0  0  2  4  6  8 10 12 14 16 16 17 18 10 10 13 23
 24 25 25 23 21 19 17 15 16 14 12 10  9  7  5  3  0]",4
3,rambu4.jpg,"[ 0  0  0  8 12 16 17 17 19  6  9 10 21 21 20 19 18 19 14 15 14 16 15 16
 15 16 16 12  8  0  0  0  0  0  0  8 12 16 17 17 17 16 10  8  9 11 14 17
 19 20 20 20 18 18 16 16 17 17 16 12  8  0  0  0]",16
4,rambu5.jpg,"[ 8 15 19 22 25 27 29 29 29 29 27 27 26  7  7  7  7  8 18 18 17 17 15 14
 13 11  9  8  6  4  3  1  1  3  5  6  7  9 10 12 12 12 12 13 13 13 13 13
 13 16 17 16 17 18 18 19 18 19 19 24 23 23 23 23 20 15  7]",13
5,rambu6.jpg,"[ 8 15 19 22 25 27 29 29 29 29 27 27 26  7  7  7  7  8 18 18 17 17 15 14
 13 11  9  8  6  5  3  1  1  3  5  6  7  9 10 12 12 12 12 13 13 13 13 13
 13 16 17 16 17 18 18 19 18 19 19 24 24 23 23 23 20 15  7]",12
6,rambu7.jpg,"[ 8 15 19 21 24 26 26 26 26  8  3  3  4 10 16 16 16 16 17 16 15 16 15 14
 12 11 10  8  7  5  4  1  1  3  4  6  8  8  9  9  9  9  9  9  9  9  9 12
 17 17 18 19 20 21 22 22 22 22 19 25 23 20 15  9]",12
7,rambu8.jpg,"[ 0  0  0  8 12 16 17 17 17 18 20  8  9 10 18 19 19 18 17 12 13 15 18 18
 16 16 16 12  8  0  0  0  0  0  0  6 12 15 16 16  9  9 11 17 19 18 15 16
 17 19 19 19 17 17 15 15 17 17 16 12  8  0  0  0]",15
8,rambu9.jpg,"[ 0  0  3  5  7  9 11 13 14 15 14 14 18 20 22 24 24 24 22 12  9 19 17 15
 13 11  9  7  5  3  1  0  0  0  3  5  7  9 11 14 16 17 11  9 12 23 26 27
 26 24 22 20 18 16 15 14 11  9  7  5  3  0  0]",4
